  -81.0000  105.0000   24.2339
  -81.0000  108.0000   24.1165
  -81.0000  111.0000   23.9780
  -81.0000  114.0000   23.8029
  -81.0000  117.0000   23.6235
  -81.0000  120.0000   23.4387
  -81.0000  123.0000   23.1705
  -81.0000  126.0000   22.9070
  -81.0000  129.0000   22.6629
  -81.0000  132.0000   22.4472
  -81.0000  135.0000   22.2430
  -81.0000  138.0000   22.0594
  -81.0000  141.0000   21.8662
  -81.0000  144.0000   21.7212
  -81.0000  147.0000   21.5488
  -81.0000  150.0000   21.3618
  -81.0000  153.0000   21.2297
  -81.0000  156.0000   21.1099
  -81.0000  159.0000   21.0148
  -81.0000  162.0000   20.9277
  -81.0000  165.0000   20.8446
  -81.0000  168.0000   20.7643
  -81.0000  171.0000   20.6867
  -81.0000  174.0000   20.6141
  -81.0000  177.0000   20.5471
  -81.0000  180.0000   20.4827
  -81.0000  183.0000   20.4318
  -81.0000  186.0000   20.3838
  -81.0000  189.0000   20.3418
  -81.0000  192.0000   20.3534
  -81.0000  195.0000   20.3919
  -81.0000  198.0000   20.3596
  -81.0000  201.0000   20.2946
  -81.0000  204.0000   20.2062
  -81.0000  207.0000   20.1247
  -81.0000  210.0000   20.0469
  -81.0000  213.0000   19.9797
  -81.0000  216.0000   26.5000
  -81.0000  219.0000   26.5000
  -81.0000  222.0000   26.5000
  -81.0000  225.0000   26.5000
  -81.0000  228.0000   26.5000
  -81.0000  231.0000   26.5000
  -81.0000  234.0000   26.5000
  -81.0000  237.0000   26.5000
  -81.0000  240.0000   26.5000
  -81.0000  243.0000   26.5000
  -81.0000  246.0000   26.5000
  -81.0000  249.0000   26.5000
  -81.0000  252.0000   26.5000
  -81.0000  255.0000   26.5000
  -81.0000  258.0000   26.5000
  -81.0000  261.0000   26.5000
  -81.0000  264.0000   26.5000
  -81.0000  267.0000   26.5000
  -81.0000  270.0000   20.0412
  -81.0000  273.0000   20.1772
  -81.0000  276.0000   20.3323
  -81.0000  279.0000   20.5078
  -81.0000  282.0000   20.7023
  -81.0000  285.0000   20.9149
  -81.0000  288.0000   21.1450
  -81.0000  291.0000   21.3887
  -81.0000  294.0000   21.6438
  -81.0000  297.0000   21.9034
  -81.0000  300.0000   22.1604
  -81.0000  303.0000   22.4122
  -81.0000  306.0000   22.6504
  -81.0000  309.0000   26.5000
  -81.0000  312.0000   26.5000
  -81.0000  315.0000   26.5000
  -81.0000  318.0000   26.5000
  -81.0000  321.0000   26.5000
  -81.0000  324.0000   26.5000
  -81.0000  327.0000   26.5000
  -81.0000  330.0000   26.5000
  -81.0000  333.0000   26.5000
  -81.0000  336.0000   26.5000
  -81.0000  339.0000   26.5000
  -81.0000  342.0000   26.5000
  -81.0000  345.0000   26.5000
  -81.0000  348.0000   26.5000
  -81.0000  351.0000   26.5000
  -81.0000  354.0000   26.5000
  -81.0000  357.0000   24.5591
  -81.0000  360.0000   26.5000
  -78.0000    0.0000   26.5000
  -78.0000    3.0000   26.5000
  -78.0000    6.0000   26.5000
  -78.0000    9.0000   25.1895
  -78.0000   12.0000   25.0459
  -78.0000   15.0000   24.9709
  -78.0000   18.0000   24.8396
  -78.0000   21.0000   24.6355
  -78.0000   24.0000   24.4171
  -78.0000   27.0000   24.2722
  -78.0000   30.0000   26.5000
  -78.0000   33.0000   26.5000
  -78.0000   36.0000   26.5000
  -78.0000   39.0000   24.1715
  -78.0000   42.0000   26.5000
  -78.0000   45.0000   26.5000
  -78.0000   48.0000   26.5000
  -78.0000   51.0000   26.5000
  -78.0000   54.0000   26.5000
  -78.0000   57.0000   26.5000
  -78.0000   60.0000   26.5000
  -78.0000   63.0000   26.5000
  -78.0000   66.0000   26.5000
  -78.0000   69.0000   26.5000
  -78.0000   72.0000   26.5000
  -78.0000   75.0000   24.8956
  -78.0000   78.0000   24.8091
  -78.0000   81.0000   24.6658
  -78.0000   84.0000   24.6958
  -78.0000   87.0000   24.5750
  -78.0000   90.0000   24.4430
  -78.0000   93.0000   24.3230
  -78.0000   96.0000   24.2344
  -78.0000   99.0000   24.0924
  -78.0000  102.0000   23.9411
  -78.0000  105.0000   23.7581
  -78.0000  108.0000   23.6888
  -78.0000  111.0000   23.6299
  -78.0000  114.0000   23.5738
  -78.0000  117.0000   23.5234
  -78.0000  120.0000   23.5039
  -78.0000  123.0000   23.2902
  -78.0000  126.0000   22.9903
  -78.0000  129.0000   22.6618
  -78.0000  132.0000   22.3680
  -78.0000  135.0000   22.0875
  -78.0000  138.0000   21.8633
  -78.0000  141.0000   21.6309
  -78.0000  144.0000   21.3905
  -78.0000  147.0000   21.1353
  -78.0000  150.0000   20.9490
  -78.0000  153.0000   20.7885
  -78.0000  156.0000   20.6424
  -78.0000  159.0000   20.5252
  -78.0000  162.0000   20.4197
  -78.0000  165.0000   20.3202
  -78.0000  168.0000   20.2258
  -78.0000  171.0000   20.1347
  -78.0000  174.0000   20.0502
  -78.0000  177.0000   19.9718
  -78.0000  180.0000   19.8966
  -78.0000  183.0000   19.8379
  -78.0000  186.0000   19.7830
  -78.0000  189.0000   19.7357
  -78.0000  192.0000   19.7361
  -78.0000  195.0000   19.7602
  -78.0000  198.0000   19.7223
  -78.0000  201.0000   19.6891
  -78.0000  204.0000   19.6650
  -78.0000  207.0000   19.6511
  -78.0000  210.0000   19.6421
  -78.0000  213.0000   19.6476
  -78.0000  216.0000   19.6582
  -78.0000  219.0000   19.6348
  -78.0000  222.0000   19.5618
  -78.0000  225.0000   26.5000
  -78.0000  228.0000   26.5000
  -78.0000  231.0000   26.5000
  -78.0000  234.0000   26.5000
  -78.0000  237.0000   26.5000
  -78.0000  240.0000   26.5000
  -78.0000  243.0000   26.5000
  -78.0000  246.0000   26.5000
  -78.0000  249.0000   26.5000
  -78.0000  252.0000   26.5000
  -78.0000  255.0000   26.5000
  -78.0000  258.0000   26.5000
  -78.0000  261.0000   26.5000
  -78.0000  264.0000   26.5000
  -78.0000  267.0000   26.5000
  -78.0000  270.0000   19.5853
  -78.0000  273.0000   19.7614
  -78.0000  276.0000   19.9666
  -78.0000  279.0000   20.2012
  -78.0000  282.0000   20.4618
  -78.0000  285.0000   20.7444
  -78.0000  288.0000   21.0473
  -78.0000  291.0000   21.3662
  -78.0000  294.0000   21.6763
  -78.0000  297.0000   21.9881
  -78.0000  300.0000   26.5000
  -78.0000  303.0000   26.5000
  -78.0000  306.0000   26.5000
  -78.0000  309.0000   26.5000
  -78.0000  312.0000   26.5000
  -78.0000  315.0000   26.5000
  -78.0000  318.0000   26.5000
  -78.0000  321.0000   26.5000
  -78.0000  324.0000   26.5000
  -78.0000  327.0000   26.5000
  -78.0000  330.0000   26.5000
  -78.0000  333.0000   26.5000
  -78.0000  336.0000   26.5000
  -78.0000  339.0000   26.5000
  -78.0000  342.0000   26.5000
  -78.0000  345.0000   26.5000
  -78.0000  348.0000   26.5000
  -78.0000  351.0000   26.5000
  -78.0000  354.0000   26.5000
  -78.0000  357.0000   26.5000
  -78.0000  360.0000   26.5000
  -75.0000    0.0000   26.5000
  -75.0000    3.0000   26.5000
  -75.0000    6.0000   26.5000
  -75.0000    9.0000   26.5000
  -75.0000   12.0000   26.5000
  -75.0000   15.0000   26.5000
  -75.0000   18.0000   25.0218
  -75.0000   21.0000   24.7621
  -75.0000   24.0000   24.5202
  -75.0000   27.0000   24.3267
  -75.0000   30.0000   24.2444
  -75.0000   33.0000   26.5000
  -75.0000   36.0000   24.1690
  -75.0000   39.0000   24.0768
  -75.0000   42.0000   26.5000
  -75.0000   45.0000   26.5000
  -75.0000   48.0000   26.5000
  -75.0000   51.0000   26.5000
  -75.0000   54.0000   26.5000
  -75.0000   57.0000   26.5000
  -75.0000   60.0000   26.5000
  -75.0000   63.0000   26.5000
  -75.0000   66.0000   26.5000
  -75.0000   69.0000   26.5000
  -75.0000   72.0000   26.5000
  -75.0000   75.0000   24.8837
  -75.0000   78.0000   24.7540
  -75.0000   81.0000   24.4850
  -75.0000   84.0000   24.1150
  -75.0000   87.0000   23.9762
  -75.0000   90.0000   23.9352
  -75.0000   93.0000   23.9143
  -75.0000   96.0000   23.7738
  -75.0000   99.0000   23.4665
  -75.0000  102.0000   23.3257
  -75.0000  105.0000   23.1645
  -75.0000  108.0000   23.1161
  -75.0000  111.0000   23.0855
  -75.0000  114.0000   23.0796
  -75.0000  117.0000   23.0243
  -75.0000  120.0000   22.9844
  -75.0000  123.0000   23.0426
  -75.0000  126.0000   22.9262
  -75.0000  129.0000   22.5269
  -75.0000  132.0000   22.1638
  -75.0000  135.0000   21.8143
  -75.0000  138.0000   21.5705
  -75.0000  141.0000   21.3113
  -75.0000  144.0000   21.0331
  -75.0000  147.0000   20.7727
  -75.0000  150.0000   20.6251
  -75.0000  153.0000   20.4372
  -75.0000  156.0000   20.2662
  -75.0000  159.0000   20.1292
  -75.0000  162.0000   20.0081
  -75.0000  165.0000   19.8952
  -75.0000  168.0000   19.7901
  -75.0000  171.0000   19.6891
  -75.0000  174.0000   19.5964
  -75.0000  177.0000   19.5101
  -75.0000  180.0000   19.4270
  -75.0000  183.0000   19.3639
  -75.0000  186.0000   19.3054
  -75.0000  189.0000   19.2564
  -75.0000  192.0000   19.2457
  -75.0000  195.0000   19.2541
  -75.0000  198.0000   26.5000
  -75.0000  201.0000   26.5000
  -75.0000  204.0000   26.5000
  -75.0000  207.0000   26.5000
  -75.0000  210.0000   19.1261
  -75.0000  213.0000   19.1322
  -75.0000  216.0000   19.1438
  -75.0000  219.0000   19.1661
  -75.0000  222.0000   19.1945
  -75.0000  225.0000   26.5000
  -75.0000  228.0000   26.5000
  -75.0000  231.0000   26.5000
  -75.0000  234.0000   26.5000
  -75.0000  237.0000   26.5000
  -75.0000  240.0000   26.5000
  -75.0000  243.0000   26.5000
  -75.0000  246.0000   26.5000
  -75.0000  249.0000   26.5000
  -75.0000  252.0000   26.5000
  -75.0000  255.0000   26.5000
  -75.0000  258.0000   26.5000
  -75.0000  261.0000   26.5000
  -75.0000  264.0000   26.5000
  -75.0000  267.0000   19.1228
  -75.0000  270.0000   19.2902
  -75.0000  273.0000   19.5044
  -75.0000  276.0000   19.7573
  -75.0000  279.0000   20.0453
  -75.0000  282.0000   20.3666
  -75.0000  285.0000   20.7125
  -75.0000  288.0000   21.0739
  -75.0000  291.0000   26.5000
  -75.0000  294.0000   26.5000
  -75.0000  297.0000   26.5000
  -75.0000  300.0000   22.3134
  -75.0000  303.0000   22.6030
  -75.0000  306.0000   22.8903
  -75.0000  309.0000   26.5000
  -75.0000  312.0000   26.5000
  -75.0000  315.0000   26.5000
  -75.0000  318.0000   26.5000
  -75.0000  321.0000   23.8189
  -75.0000  324.0000   26.5000
  -75.0000  327.0000   26.5000
  -75.0000  330.0000   26.5000
  -75.0000  333.0000   26.5000
  -75.0000  336.0000   26.5000
  -75.0000  339.0000   26.5000
  -75.0000  342.0000   26.5000
  -75.0000  345.0000   26.5000
  -75.0000  348.0000   26.5000
  -75.0000  351.0000   26.5000
  -75.0000  354.0000   26.5000
  -75.0000  357.0000   26.5000
  -75.0000  360.0000   26.5000
  -72.0000    0.0000   26.5000
  -72.0000    3.0000   26.5000
  -72.0000    6.0000   26.5000
  -72.0000    9.0000   26.5000
  -72.0000   12.0000   26.5000
  -72.0000   15.0000   26.5000
  -72.0000   18.0000   25.1084
  -72.0000   21.0000   24.8850
  -72.0000   24.0000   24.6380
  -72.0000   27.0000   24.4454
  -72.0000   30.0000   24.2834
  -72.0000   33.0000   24.1469
  -72.0000   36.0000   24.0366
  -72.0000   39.0000   23.8190
  -72.0000   42.0000   26.5000
  -72.0000   45.0000   26.5000
  -72.0000   48.0000   26.5000
  -72.0000   51.0000   26.5000
  -72.0000   54.0000   26.5000
  -72.0000   57.0000   26.5000
  -72.0000   60.0000   23.6501
  -72.0000   63.0000   23.6088
  -72.0000   66.0000   26.5000
  -72.0000   69.0000   26.5000
  -72.0000   72.0000   26.5000
  -72.0000   75.0000   26.5000
  -72.0000   78.0000   24.2427
  -72.0000   81.0000   23.9743
  -72.0000   84.0000   23.4531
  -72.0000   87.0000   26.5000
  -72.0000   90.0000   23.2627
  -72.0000   93.0000   23.2302
  -72.0000   96.0000   23.2057
  -72.0000   99.0000   22.9759
  -72.0000  102.0000   22.7600
  -72.0000  105.0000   22.5553
  -72.0000  108.0000   22.5627
  -72.0000  111.0000   22.5907
  -72.0000  114.0000   26.5000
  -72.0000  117.0000   22.7247
  -72.0000  120.0000   22.8525
  -72.0000  123.0000   22.9736
  -72.0000  126.0000   22.7217
  -72.0000  129.0000   22.4174
  -72.0000  132.0000   22.1257
  -72.0000  135.0000   21.8340
  -72.0000  138.0000   21.5210
  -72.0000  141.0000   21.2056
  -72.0000  144.0000   26.5000
  -72.0000  147.0000   26.5000
  -72.0000  150.0000   20.5486
  -72.0000  153.0000   20.3390
  -72.0000  156.0000   20.1459
  -72.0000  159.0000   19.9850
  -72.0000  162.0000   19.8460
  -72.0000  165.0000   19.7178
  -72.0000  168.0000   19.6020
  -72.0000  171.0000   19.4920
  -72.0000  174.0000   19.3930
  -72.0000  177.0000   19.3016
  -72.0000  180.0000   19.2141
  -72.0000  183.0000   19.1509
  -72.0000  186.0000   19.0935
  -72.0000  189.0000   19.0478
  -72.0000  192.0000   19.0280
  -72.0000  195.0000   19.0212
  -72.0000  198.0000   18.9809
  -72.0000  201.0000   18.9461
  -72.0000  204.0000   18.9222
  -72.0000  207.0000   26.5000
  -72.0000  210.0000   18.9011
  -72.0000  213.0000   26.5000
  -72.0000  216.0000   18.9183
  -72.0000  219.0000   26.5000
  -72.0000  222.0000   26.5000
  -72.0000  225.0000   26.5000
  -72.0000  228.0000   26.5000
  -72.0000  231.0000   26.5000
  -72.0000  234.0000   26.5000
  -72.0000  237.0000   26.5000
  -72.0000  240.0000   26.5000
  -72.0000  243.0000   26.5000
  -72.0000  246.0000   26.5000
  -72.0000  249.0000   26.5000
  -72.0000  252.0000   26.5000
  -72.0000  255.0000   26.5000
  -72.0000  258.0000   26.5000
  -72.0000  261.0000   26.5000
  -72.0000  264.0000   18.8604
  -72.0000  267.0000   18.9988
  -72.0000  270.0000   19.1908
  -72.0000  273.0000   19.4417
  -72.0000  276.0000   19.7180
  -72.0000  279.0000   20.0363
  -72.0000  282.0000   20.3980
  -72.0000  285.0000   26.5000
  -72.0000  288.0000   26.5000
